,Solute SMILES,Solvent SMILES,Solute CAS,Solute IUPAC,pKa (avg),pKa (all),Source
1444,CC(C)c1cccc(=O)c(c1Br)[OH:12],O,0,0,4.68,['4.68'],['hunt_et_al']
1445,CC(C)c1cc(c(=O)ccc1Br)[OH:12],O,0,0,4.54,['4.54'],['hunt_et_al']
1446,CC(C)c1ccc(c(=O)c(c1)[OH:12])Br,O,0,0,4.28,['4.28'],['hunt_et_al']
1447,CC(C)c1ccc(c(=O)c(c1Br)[OH:12])Br,O,0,0,4.44,['4.44'],['hunt_et_al']
1448,C1CC2CCC1C[NH2+:9]C2,O,0,0,10.57,['10.57'],['hunt_et_al']
1449,C[NH+:10]1CC2CCC(C1)CC2,O,0,0,10.24,['10.24'],['hunt_et_al']
1450,C1CC[C@@H]2C[NH2+:10]CC[C@H]2C1,O,0,0,11.32,['11.32'],['hunt_et_al']
1451,C1CC[C@@H]2[C@H](C1)CCC[NH2+:10]2,O,0,0,11.29,['11.29'],['hunt_et_al']
1452,C[C@@H]1C[C@@H]([C@@H]2CCCC[C@@H]2[NH2+:11]1)Cl,O,0,0,9.67,['9.67'],['hunt_et_al']
1453,C[C@H]1C[C@@H]([C@@H]2CCCC[C@H]2[NH2+:11]1)ON(=O)=O,O,0,0,9.36,['9.36'],['hunt_et_al']
1454,c1c(cc(c2c1COCO2)[NH+:13](CCCl)CCCl)Cl,O,0,0,6.9,['6.9'],['hunt_et_al']
1455,c1ccc2c(c1)ccc3c2c(=O)cc(o3)c4cccc(c4)[NH3+:20],O,0,0,3.23,['3.23'],['hunt_et_al']
1456,c1ccc2c(c1)ccc3c2c(=O)cc(o3)c4ccc(cc4)[NH3+:20],O,0,0,2.97,['2.97'],['hunt_et_al']
1457,C[NH2+:20]CCCN1c2ccccc2CCc3c1cccc3,O,0,0,10.16,['10.16'],['hunt_et_al']
1458,C[NH+:19](C)CCCN1c2ccccc2Sc3c1cc(cc3)Cl,O,0,0,9.24,['9.24'],['hunt_et_al']
1459,CC(=O)c1cc(ccc1N(=O)=O)[NH3+:9],O,0,0,-0.14,['-0.14'],['hunt_et_al']
1460,c1ccc(cc1)C[NH2+:14]c2ccccc2,O,0,0,4.04,['4.04'],['hunt_et_al']
1461,c1ccc(cc1)Cc2ccc(cc2)[NH3+:14],O,0,0,4.78,['4.78'],['hunt_et_al']
1462,CC[NH+:11](CC)c1ccc(cc1)Br,O,0,0,5.81,['5.81'],['hunt_et_al']
1463,Cc1cc(ccc1Br)[NH3+:8],O,0,0,4.05,['4.05'],['hunt_et_al']
1464,c1cc(c(cc1N(=O)=O)[NH3+:7])Br,O,0,0,0.52,['0.52'],['hunt_et_al']
1465,c1cc(c(cc1[NH3+:7])N(=O)=O)Br,O,0,0,1.8,['1.8'],['hunt_et_al']
1466,CCCCOc1ccc(c(c1)N(=O)=O)[NH3+:11],O,0,0,0.74,['0.74'],['hunt_et_al']
1467,c1cc(c(cc1[NH3+:7])Cl)F,O,0,0,3.66,['3.66'],['hunt_et_al']
1468,COc1ccc(cc1[NH3+:8])Cl,O,0,0,3.56,['3.56'],['hunt_et_al']
1469,Cc1cc(ccc1[NH3+:8])Cl,O,0,0,3.848,['3.848'],['hunt_et_al']
1470,CS(=O)(=O)c1ccc(c(c1)Cl)[NH3+:8],O,0,0,-0.41,['-0.41'],['hunt_et_al']
1471,CS(=O)(=O)c1ccc(cc1Cl)[NH3+:8],O,0,0,0.47,['0.47'],['hunt_et_al']
1472,CSc1ccc(c(c1)Cl)[NH3+:8],O,0,0,2.56,['2.56'],['hunt_et_al']
1473,CSc1ccc(cc1Cl)[NH3+:8],O,0,0,3.38,['3.38'],['hunt_et_al']
1474,c1cc(c(cc1N(=O)=O)Cl)[NH3+:7],O,0,0,-0.94,['-0.94'],['hunt_et_al']
1475,c1cc(c(cc1N(=O)=O)[NH3+:7])Cl,O,0,0,0.64,['0.64'],['hunt_et_al']
1476,c1c(cc(cc1[NH3+:9])N(=O)=O)C#N,O,0,0,0.45,['0.45'],['hunt_et_al']
1477,c1cc(ccc1C2CCC2)[NH3+:11],O,0,0,4.8,['4.8'],['hunt_et_al']
1478,c1cc(ccc1C2CCCC2)[NH3+:12],O,0,0,5.1,['5.1'],['hunt_et_al']
1479,c1ccc(c(c1)C2CC2)[NH3+:10],O,0,0,4.3,['4.3'],['hunt_et_al']
1480,c1cc(ccc1C2CC2)[NH3+:10],O,0,0,4.9,['4.9'],['hunt_et_al']
1481,c1cc(c(cc1Br)[NH3+:7])Br,O,0,0,1.44,['1.44'],['hunt_et_al']
1482,CCCCOc1ccc(c(c1)[NH3+:15])OCCCC,O,0,0,3.96,['3.96'],['hunt_et_al']
1483,c1cc(c(c(c1)Cl)[NH3+:7])Cl,O,0,0,0.422,['0.422'],['hunt_et_al']
1484,c1c(cc(cc1Cl)Cl)[NH3+:7],O,0,0,2.371,['2.371'],['hunt_et_al']
1485,CSc1cc(c(cc1Cl)[NH3+:8])Cl,O,0,0,1.7,['1.7'],['hunt_et_al']
1486,CSc1c(cc(cc1Cl)[NH3+:8])Cl,O,0,0,1.67,['1.67'],['hunt_et_al']
1487,CCOc1ccc(c(c1)[NH3+:11])OCC,O,0,0,3.94,['3.94'],['hunt_et_al']
1488,CC[NH+:11](CC)c1ccc(cc1)N(=O)=O,O,0,0,1.75,['1.75'],['hunt_et_al']
1489,CSc1c(cc(cc1I)[NH3+:8])I,O,0,0,1.15,['1.15'],['hunt_et_al']
1490,COc1ccc(c(c1)[NH3+:9])OC,O,0,0,3.93,['3.93'],['hunt_et_al']
1491,c1cc(c(cc1[NH3+:7])N(=O)=O)N(=O)=O,O,0,0,-1.2,['-1.2'],['hunt_et_al']
1492,c1c(cc(cc1N(=O)=O)N(=O)=O)[NH3+:7],O,0,0,0.229,['0.229'],['hunt_et_al']
1493,CCOC(=O)c1cc(cc(c1)N(=O)=O)[NH3+:10],O,0,0,0.98,['0.98'],['hunt_et_al']
1494,CCC(CC)C[N@@H+:21](CC[N+]1(CCCCC1)C)c2ccccc2,O,0,0,3.79,['3.79'],['hunt_et_al']
1495,c1cc(c(cc1F)N(=O)=O)[NH3+:7],O,0,0,-0.44,['-0.44'],['hunt_et_al']
1496,c1cc(c(cc1[NH3+:7])N(=O)=O)F,O,0,0,2.44,['2.44'],['hunt_et_al']
1497,CCCCCCC[N@@H+:22](CC[N+]1(CCCCC1)C)c2ccccc2,O,0,0,3.21,['3.21'],['hunt_et_al']
1498,CCCCCC[N@@H+:21](CC[N+]1(CCCCC1)C)c2ccccc2,O,0,0,3.13,['3.13'],['hunt_et_al']
1499,CSc1ccc(c(c1)I)[NH3+:8],O,0,0,2.45,['2.45'],['hunt_et_al']
1500,CSc1ccc(cc1I)[NH3+:8],O,0,0,3.44,['3.44'],['hunt_et_al']
1501,c1c(cc(cc1N(=O)=O)I)[NH3+:7],O,0,0,1.44,['1.44'],['hunt_et_al']
1502,CC(C)C[N@@H+:19](CC[N+]1(CCCCC1)C)c2ccccc2,O,0,0,3.02,['3.02'],['hunt_et_al']
1503,CC(C)CC[N@@H+:20](CC[N+]1(CCCCC1)C)c2ccccc2,O,0,0,3.06,['3.06'],['hunt_et_al']
1504,CC(C)c1ccc(cc1)[NH3+:10],O,0,0,4.85,['4.85'],['hunt_et_al']
1505,CC(C)[N@H+:18](CC[N+]1(CCCCC1)C)c2ccccc2,O,0,0,3.26,['3.26'],['hunt_et_al']
1506,CC(C)[NH2+:10]c1ccc(cc1)N(=O)=O,O,0,0,1.32,['1.32'],['hunt_et_al']
1507,CC(C)S(=O)(=O)c1ccc(cc1)[NH3+:10],O,0,0,1.4,['1.4'],['hunt_et_al']
1508,CC(C)Sc1ccc(cc1)[NH3+:10],O,0,0,3.89,['3.89'],['hunt_et_al']
1509,Cc1cc(ccc1C(=O)OC)[NH3+:10],O,0,0,2.73,['2.73'],['hunt_et_al']
1510,COc1ccc(cc1[NH3+:8])N(=O)=O,O,0,0,2.49,['2.49'],['hunt_et_al']
1511,COc1ccc(c(c1)N(=O)=O)[NH3+:8],O,0,0,0.77,['0.77'],['hunt_et_al']
1512,COc1ccc(cc1N(=O)=O)[NH3+:8],O,0,0,3.36,['3.36'],['hunt_et_al']
1513,COc1ccc(c(c1)[NH3+:8])N(=O)=O,O,0,0,-0.72,['-0.72'],['hunt_et_al']
1514,COc1ccc(cc1)Sc2ccc(cc2)[NH3+:14],O,0,0,3.94,['3.94'],['hunt_et_al']
1515,C[N@H+:16](CC[N+]1(CCCCC1)C)c2ccccc2,O,0,0,2.61,['2.61'],['hunt_et_al']
1516,C[NH2+:9]c1ccccc1SC,O,0,0,3.71,['3.71'],['hunt_et_al']
1517,C[N+]1(CCCCC1)CC[NH+:21](c2ccccc2)c3ccccc3,O,0,0,-1.5,['-1.5'],['hunt_et_al']
1518,C[NH2+:8]c1ccc(cc1)N(=O)=O,O,0,0,0.55,['0.55'],['hunt_et_al']
1519,Cc1ccc(cc1[NH3+:8])N(=O)=O,O,0,0,2.345,['2.345'],['hunt_et_al']
1520,Cc1cc(cc(c1)N(=O)=O)[NH3+:8],O,0,0,2.38,['2.38'],['hunt_et_al']
1521,CCCCCCCC[N@@H+:23](CC[N+]1(CCCCC1)C)c2ccccc2,O,0,0,3.32,['3.32'],['hunt_et_al']
1522,CCCCC[N@@H+:20](CC[N+]1(CCCCC1)C)c2ccccc2,O,0,0,2.96,['2.96'],['hunt_et_al']
1523,CCC[C@@H](C)[N@@H+:20](CC[N+]1(CCCCC1)C)c2ccccc2,O,0,0,3.42,['3.42'],['hunt_et_al']
1524,CCC[N@@H+:18](CC[N+]1(CCCCC1)C)c2ccccc2,O,0,0,2.82,['2.82'],['hunt_et_al']
1525,CSc1ccccc1[NH3+:8],O,0,0,3.45,['3.45'],['hunt_et_al']
1526,CSc1ccc(c(c1)N(=O)=O)[NH3+:8],O,0,0,-0.28,['-0.28'],['hunt_et_al']
1527,CSc1ccc(cc1N(=O)=O)[NH3+:8],O,0,0,2.47,['2.47'],['hunt_et_al']
1528,c1ccc(cc1)c2ccc(c(c2)N(=O)=O)[NH3+:13],O,0,0,-0.76,['-0.76'],['hunt_et_al']
1529,c1c(cc(cc1[NH3+:8])N(=O)=O)C(F)(F)F,O,0,0,0.82,['0.82'],['hunt_et_al']
1530,c1cc(c(cc1[NH3+:8])C(F)(F)F)N(=O)=O,O,0,0,-0.05,['-0.05'],['hunt_et_al']
1531,Cc1cc(c(c(c1)C)[NH+:12](C)C)C,O,0,0,4.84,['4.84'],['hunt_et_al']
1532,C=C(c1ccccc1)c2ccc(cc2)[NH3+:15],O,0,0,4.18,['4.18'],['hunt_et_al']
1533,c1ccc(cc1)Sc2ccccc2[NH3+:13],O,0,0,2.5,['2.5'],['hunt_et_al']
1534,c1cc(cc(c1)OC(C(F)F)(F)F)[NH3+:9],O,0,0,3.38,['3.38'],['hunt_et_al']
1535,c1cc(ccc1[NH3+:9])OC(C(F)F)(F)F,O,0,0,3.98,['3.98'],['hunt_et_al']
1536,c1cc(cc(c1)SC(C(F)F)(F)F)[NH3+:9],O,0,0,3.39,['3.39'],['hunt_et_al']
1537,c1cc(ccc1[NH3+:9])SC(C(F)F)(F)F,O,0,0,2.87,['2.87'],['hunt_et_al']
1538,Cc1cc(c(c(c1)C)[NH2+:11]C)C,O,0,0,5.47,['5.47'],['hunt_et_al']
1539,c1c(c(cc(c1Cl)Cl)Cl)[NH3+:7],O,0,0,1.09,['1.09'],['hunt_et_al']
1540,c1c(cc(c(c1Cl)[NH3+:7])Cl)Cl,O,0,0,-0.03,['-0.03'],['hunt_et_al']
1541,c1cc(cc(c1)OC(F)(F)F)[NH3+:8],O,0,0,3.25,['3.25'],['hunt_et_al']
1542,c1ccc(c(c1)[NH3+:8])OC(F)(F)F,O,0,0,2.44,['2.44'],['hunt_et_al']
1543,c1cc(ccc1[NH3+:8])OC(F)(F)F,O,0,0,3.82,['3.82'],['hunt_et_al']
1544,c1cc(cc(c1)S(=O)(=O)C(F)(F)F)[NH3+:8],O,0,0,1.79,['1.79'],['hunt_et_al']
1545,c1cc(cc(c1)SC(F)(F)F)[NH3+:8],O,0,0,3.3,['3.3'],['hunt_et_al']
1546,c1cc(ccc1[NH3+:8])SC(F)(F)F,O,0,0,2.78,['2.78'],['hunt_et_al']
1547,Cc1ccc(c(c1)C)[NH2+:10]C,O,0,0,4.56,['4.56'],['hunt_et_al']
1548,c1ccc(cc1)OC2=C(C(=O)C(=C(C2=O)O)Oc3ccccc3)[OH:21],O,0,0,2.0,['2.0'],['hunt_et_al']
1549,c1ccc(cc1)OC2=C(C(=O)C(=C(C2=O)[O-])Oc3ccccc3)[OH:21],O,0,0,3.0,['3.0'],['hunt_et_al']
1550,C[C@@]12CC[C@H]3c4ccc(cc4CC[C@@H]3[C@@H]1CCC2=O)[OH:20],O,0,0,10.91,['10.91'],['hunt_et_al']
1551,CC(C)(C)c1cc(c(c(c1)C(C)(C)C)[OH:19])C(C)(C)C,O,0,0,12.19,['12.19'],['hunt_et_al']
1552,c1ccc2cc(ccc2c1)OP(=O)([OH:22])Oc3ccc4ccccc4c3,O,0,0,0.74,['0.74'],['hunt_et_al']
1553,CC(=O)Oc1cccc(c1)C(=O)[OH:12],O,0,0,4.0,['4.0'],['hunt_et_al']
1554,CC(=O)c1ccccc1C(=O)[OH:12],O,0,0,4.13,['4.13'],['hunt_et_al']
1555,CC(=O)c1cccc(c1)C(=O)[OH:12],O,0,0,3.83,['3.83'],['hunt_et_al']
1556,CC(=O)c1ccc(cc1)C(=O)[OH:12],O,0,0,3.7,['3.7'],['hunt_et_al']
1557,C[C@H](CC=C)C(=O)[OH:8],O,0,0,4.72,['4.72'],['hunt_et_al']
1558,c1ccc(cc1)c2ccc(cc2)[NH3+:13],O,0,0,4.27,['4.27'],['hunt_et_al']
1559,CC[C@H](C(=O)OC)[NH3+:6],O,0,0,7.64,['7.64'],['hunt_et_al']
1560,c1ccnc(c1)CC[NH3+:9],O,0,0,9.78,['9.78'],['hunt_et_al']
1561,Cc1ccc(cn1)C[NH3+:9],O,0,0,8.7,['8.7'],['hunt_et_al']
1562,Cc1ccc([nH+:7]c1)N,O,0,0,7.22,['7.22'],['hunt_et_al']
1563,Cc1cccc([nH+:7]1)N,O,0,0,7.41,['7.41'],['hunt_et_al']
1564,c1cc(ccc1CC(=O)[OH:11])N,O,0,0,3.6,['3.6'],['hunt_et_al']
1565,c1cc(ccc1CC(=O)O)[NH3+:9],O,0,0,5.26,['5.26'],['hunt_et_al']
1566,c1cc(ccc1CC(=O)[O-])[NH3+:9],O,0,0,5.26,['5.26'],['hunt_et_al']
1567,c1cc(ccc1CC(=O)[OH:11])[NH3+],O,0,0,3.6,['3.6'],['hunt_et_al']
1568,C1CCC[NH2+:8]CCC1,O,0,0,11.1,['11.1'],['hunt_et_al']
1569,C/C=C/C(=O)[OH:6],O,0,0,4.44,['4.44'],['hunt_et_al']
1570,CCCC[P@@H](=O)[OH:6],O,0,0,3.41,['3.41'],['hunt_et_al']
1571,CC[C@@H](C(=O)[OH:6])Cl,O,0,0,2.86,['2.86'],['hunt_et_al']
1572,C[C@H](CC(=O)[OH:6])Cl,O,0,0,4.05,['4.05'],['hunt_et_al']
1573,C(CC(=O)[OH:6])CCl,O,0,0,4.5,['4.5'],['hunt_et_al']
1574,C/C=C(/C(=O)[OH:6])\Cl,O,0,0,2.8,['2.8'],['hunt_et_al']
1575,C([C@H](C(=O)[OH:5])O)Cl,O,0,0,3.12,['3.12'],['hunt_et_al']
1576,C[C@@H](C(=O)[OH:11])Oc1ccc(cc1)Cl,O,0,0,3.26,['3.26'],['hunt_et_al']
1577,Cc1c(cccc1Cl)[NH3+:8],O,0,0,2.49,['2.49'],['hunt_et_al']
1578,Cc1ccc(cc1[NH3+:8])Cl,O,0,0,3.85,['3.85'],['hunt_et_al']
1579,Cc1cccc(c1[NH3+:8])Cl,O,0,0,3.62,['3.62'],['hunt_et_al']
1580,C(C(=O)[OH:4])(Br)Br,O,0,0,1.39,['1.39'],['hunt_et_al']
1581,CC(C(=O)[OH:5])(Br)Br,O,0,0,1.48,['1.48'],['hunt_et_al']
1582,C([C@@H](C(=O)[OH:5])Br)Br,O,0,0,2.33,['2.33'],['hunt_et_al']
1583,C(C(=O)C(Cl)Cl)C(=O)[OH:7],O,0,0,2.11,['2.11'],['hunt_et_al']
1584,C([C@@H](C(=O)[OH:5])Cl)Cl,O,0,0,2.85,['2.85'],['hunt_et_al']
1585,C1CCC(CC1)[NH2+:13]C2CCCCC2,O,0,0,11.25,['11.25'],['hunt_et_al']
1586,CCOCC[NH2+:9]CCOCC,O,0,0,8.47,['8.47'],['hunt_et_al']
1587,CC[NH+:14](CC)CCOC(=O)c1ccccc1,O,0,0,8.85,['8.85'],['hunt_et_al']
1588,C(C(=O)[OH:4])(F)F,O,0,0,1.33,['1.33'],['hunt_et_al']
1589,Cc1c(cccc1O)[OH:8],O,0,0,10.05,['10.05'],['hunt_et_al']
1590,C(C(CO)(CO)C(=O)[OH:7])O,O,0,0,4.46,['4.46'],['hunt_et_al']
1591,COCC[NH2+:7]CCOC,O,0,0,9.51,['9.51'],['hunt_et_al']
1592,COc1cc(cc(c1)OC)[OH:9],O,0,0,9.345,['9.345'],['hunt_et_al']
1593,C(=O)C(=O)[OH:5],O,0,0,3.18,['3.18'],['hunt_et_al']
1594,CCOC(=O)CC[NH3+:6],O,0,0,9.1,['9.1'],['hunt_et_al']
1595,CCc1ccc(cc1)[NH3+:9],O,0,0,5.0,['5.0'],['hunt_et_al']
1596,C(C(=O)[OH:7])N(=O)=O,O,0,0,1.48,['1.48'],['hunt_et_al']
1597,CC[P@@H](=O)[OH:4],O,0,0,3.29,['3.29'],['hunt_et_al']
1598,CC[NH+:7]1CCCC1,O,0,0,10.43,['10.43'],['hunt_et_al']
1599,CC[N@@H+:30]1C[C@H](C[C@H]([C@@H]1[C@H](C)c2ccc3c(c2C)C[C@@H]4[C@H]3CC=C5[C@@]4(CC[C@H](C5)O)C)O)C,O,0,0,7.4,['7.4'],['hunt_et_al']
1600,C[Si](C)(C)[NH2+:7][Si](C)(C)C,O,0,0,7.55,['7.55'],['hunt_et_al']
1601,CCCCCC(=O)[OH:8],O,0,0,4.849,['4.849'],['hunt_et_al']
1602,CC/C=C(/CC)\C(=O)[OH:9],O,0,0,4.58,['4.58'],['hunt_et_al']
1603,c1ccc(c(c1)C=O)[OH:9],O,0,0,8.34,['8.34'],['hunt_et_al']
1604,c1cc(c(cc1Cl)C(=O)[OH:10])O,O,0,0,2.63,['2.63'],['hunt_et_al']
1605,COc1cc(ccc1O)C(=O)[OH:11],O,0,0,4.355,['4.355'],['hunt_et_al']
1606,c1ccc(c(c1)CC(=O)[OH:11])CO,O,0,0,4.12,['4.12'],['hunt_et_al']
1607,Cc1cccc(c1O)C(=O)[OH:11],O,0,0,2.99,['2.99'],['hunt_et_al']
1608,Cc1ccc(c(c1)O)C(=O)[OH:11],O,0,0,3.17,['3.17'],['hunt_et_al']
1609,Cc1ccc(c(c1)C(=O)[OH:11])O,O,0,0,4.08,['4.08'],['hunt_et_al']
1610,Cc1cccc(c1C(=O)[OH:11])O,O,0,0,3.32,['3.32'],['hunt_et_al']
1611,c1ccc2c(c1)ccc(c2C(=O)[OH:14])O,O,0,0,3.29,['3.29'],['hunt_et_al']
1612,c1cc(c(c(c1)N(=O)=O)O)C(=O)[OH:13],O,0,0,1.87,['1.87'],['hunt_et_al']
1613,c1cc(c(c(c1)O)C(=O)[OH:13])N(=O)=O,O,0,0,2.24,['2.24'],['hunt_et_al']
1614,c1cc(ccc1C(F)(F)F)[OH:8],O,0,0,8.675,['8.675'],['hunt_et_al']
1615,CC(C)(C)CC(=O)[OH:8],O,0,0,4.79,['4.79'],['hunt_et_al']
1616,CC(C)[P@@H](=O)[OH:5],O,0,0,3.56,['3.56'],['hunt_et_al']
1617,CCOC(=O)[C@H](CC(C)C)[NH3+:9],O,0,0,7.57,['7.57'],['hunt_et_al']
1618,COCC(=O)[OH:5],O,0,0,3.57,['3.57'],['hunt_et_al']
1619,COC(=O)C[NH3+:4],O,0,0,7.66,['7.66'],['hunt_et_al']
1620,Cc1c(cc(cc1N(=O)=O)N(=O)=O)C(=O)[OH:16],O,0,0,2.97,['2.97'],['hunt_et_al']
1621,CC1CC[NH2+:7]CC1,O,0,0,11.23,['11.23'],['hunt_et_al']
1622,C[C@@H](C(=O)[OH:8])N(=O)=O,O,0,0,3.79,['3.79'],['hunt_et_al']
1623,c1ccc(cc1)[C@@H](CO)C(=O)[OH:11],O,0,0,3.53,['3.53'],['hunt_et_al']
1624,C1C[C@@H](CNC1)C(=O)[OH:9],O,0,0,3.35,['3.35'],['hunt_et_al']
1625,C1C[C@@H](C[NH2+:7]C1)C(=O)O,O,0,0,10.64,['10.64'],['hunt_et_al']
1626,C1C[C@@H](C[NH2+:7]C1)C(=O)[O-],O,0,0,10.64,['10.64'],['hunt_et_al']
1627,C1C[C@@H](C[NH2+]C1)C(=O)[OH:9],O,0,0,3.35,['3.35'],['hunt_et_al']
1628,C1C[C@@H](NC1)C(=O)[OH:8],O,0,0,1.99,['1.99'],['hunt_et_al']
1629,C1C[C@@H]([NH2+:6]C1)C(=O)O,O,0,0,10.96,['10.96'],['hunt_et_al']
1630,C1C[C@@H]([NH2+:6]C1)C(=O)[O-],O,0,0,10.96,['10.96'],['hunt_et_al']
1631,C1C[C@@H]([NH2+]C1)C(=O)[OH:8],O,0,0,1.99,['1.99'],['hunt_et_al']
1632,C[C@H]1C[NH2+:4]1,O,0,0,8.18,['8.18'],['hunt_et_al']
1633,c1ccn(c1)C(=O)[OH:8],O,0,0,4.45,['4.45'],['hunt_et_al']
1634,C(=O)(C(Br)(Br)Br)[OH:4],O,0,0,-0.147,['-0.147'],['hunt_et_al']
1635,c1c(cc(c(c1Br)C(=O)[OH:9])Br)Br,O,0,0,1.41,['1.41'],['hunt_et_al']
1636,C(C(=O)[OH:5])C(Cl)(Cl)Cl,O,0,0,0.52,['0.52'],['hunt_et_al']
1637,[C@H](C(=O)[OH:5])(C(Cl)(Cl)Cl)O,O,0,0,2.34,['2.34'],['hunt_et_al']
1638,c1c(c(cc(c1Cl)Cl)Cl)[OH:7],O,0,0,7.37,['7.37'],['hunt_et_al']
1639,c1cc(cc(c1)[OH:8])C(F)(F)F,O,0,0,8.95,['8.95'],['hunt_et_al']
1640,Cc1ccc(c(c1C)C)[OH:10],O,0,0,10.59,['10.59'],['hunt_et_al']
1641,Cc1cc(c(cc1C)[OH:10])C,O,0,0,10.57,['10.57'],['hunt_et_al']
1642,Cc1cc(cc(c1C)C)[OH:10],O,0,0,10.25,['10.25'],['hunt_et_al']
1643,C(C[NH3+:5])C#N,O,0,0,7.75,['7.75'],['hunt_et_al']
1644,c1cc(c(cc1[OH:13])N(=O)=O)N(=O)=O,O,0,0,5.42,['5.42'],['hunt_et_al']
1645,c1cc(ccc1N(=O)=O)OCC(=O)[OH:13],O,0,0,2.893,['2.893'],['hunt_et_al']
1646,C[NH2+:10]CCc1ccc(cc1)O,O,0,0,9.36,['9.36'],['hunt_et_al']
1647,CC(C)c1ccccc1C(=O)[OH:12],O,0,0,3.63,['3.63'],['hunt_et_al']
1648,C1CSS[C@@H]1CCCCC(=O)[OH:10],O,0,0,5.4,['5.4'],['hunt_et_al']
1649,c1cc(ccc1CCC(=O)[OH:11])Cl,O,0,0,4.61,['4.61'],['hunt_et_al']
1650,CC[NH+:7](CC)CCO,O,0,0,9.87,['9.87'],['hunt_et_al']
1651,c1cc(ccc1C#N)OCC(=O)[OH:12],O,0,0,2.93,['2.93'],['hunt_et_al']
1652,C(CCO)C[NH3+:5],O,0,0,10.35,['10.35'],['hunt_et_al']
1653,c1cc(cc(c1)OCC(=O)[OH:13])N(=O)=O,O,0,0,2.95,['2.95'],['hunt_et_al']
1654,CC(=O)Oc1ccccc1C(=O)[OH:12],O,0,0,3.5,['3.5'],['hunt_et_al']
1655,CC(C)(C(=O)[OH:6])O,O,0,0,4.04,['4.04'],['hunt_et_al']
1656,COc1cccc(c1O)C[NH3+:9],O,0,0,10.52,['10.52'],['hunt_et_al']
1657,C[C@@H]1CCC[C@@H]([NH+:9]1C)C,O,0,0,10.15,['10.15'],['hunt_et_al']
1658,C[C@H](C[N@H+:7](C)CCO)O,O,0,0,8.7,['8.7'],['hunt_et_al']
1659,c1cc(cc(c1)Br)OCC(=O)[OH:10],O,0,0,3.095,['3.095'],['hunt_et_al']
1660,C[N+](C)(C)c1cccc(c1)[OH:11],O,0,0,8.06,['8.06'],['hunt_et_al']
1661,c1cc2c(ccc(c2nc1)[OH:11])Cl,O,0,0,9.05,['9.05'],['hunt_et_al']
1662,CCOP(=O)(c1cccc(c1)C(=O)[OH:14])OCC,O,0,0,3.65,['3.65'],['hunt_et_al']
1663,C[NH+:9]1[C@@H]2CC[C@H]1CC(C2)O,O,0,0,10.06,['10.06'],['hunt_et_al']
1664,c1cc2c(nc1)ncc(n2)[OH:11],O,0,0,7.88,['7.88'],['hunt_et_al']
1665,c1cc(ccc1CC[NH3+:9])O,O,0,0,10.9,['10.9'],['hunt_et_al']
1666,CC[C@@](C)(C[NH+:15](C)C)OC(=O)c1ccccc1,O,0,0,8.09,['8.09'],['hunt_et_al']
1667,CCC(=C)C(=O)c1ccc(c(c1Cl)Cl)OCC(=O)[OH:16],O,0,0,3.1,['3.1'],['hunt_et_al']
1668,Cc1cc(cc(c1[OH:12])C)N(=O)=O,O,0,0,7.19,['7.19'],['hunt_et_al']
1669,CC(C)c1cccc(=O)c(c1)[OH:12],O,0,0,7.21,['7.21'],['hunt_et_al']
1670,C[N+](C)(C)c1ccc(cc1)[OH:11],O,0,0,8.35,['8.35'],['hunt_et_al']
1671,C[C@@](CC(=O)[OH:18])(c1ccc(cc1)N(=O)=O)C(=O)OC,O,0,0,4.07,['4.07'],['hunt_et_al']
1672,c1cnccc1[OH:7],O,0,0,11.12,['11.12'],['hunt_et_al']
1673,Cc1ccc(cc1)CC(=O)[OH:11],O,0,0,4.37,['4.37'],['hunt_et_al']
1674,c1cc(c(cc1Cl)Cl)[OH:7],O,0,0,7.892,['7.892'],['hunt_et_al']
1675,c1ccc-2ccc(c2cc1)C(=O)[OH:13],O,0,0,5.5,['5.5'],['hunt_et_al']
1676,C[N@H+:9]1CCC=C(C1)C(=O)OC,O,0,0,7.64,['7.64'],['hunt_et_al']
1677,CCc1cccc(c1)[OH:9],O,0,0,9.9,['9.9'],['hunt_et_al']
1678,c1cnc2c(n1)c[nH+:9]c(n2)N,O,0,0,4.26,['4.26'],['hunt_et_al']
1679,CC(C)[NH2+:12]C[C@@H](c1cccc(c1)F)O,O,0,0,9.48,['9.48'],['hunt_et_al']
1680,Cc1cc(nc([nH+:7]1)N)C,O,0,0,5.0,['5.0'],['hunt_et_al']
1681,CC[C@@H](C)CC(=O)[OH:8],O,0,0,4.766,['4.766'],['hunt_et_al']
1682,C[C@H](CC(C#N)(c1ccccc1)c2ccccc2)[NH+:24]3CCCCC3,O,0,0,7.68,['7.68'],['hunt_et_al']
1683,c1ccc(cc1)[OH:7],O,0,0,9.99,['9.99'],['hunt_et_al']
1684,c1ccc(cc1)[C@H](C(=O)[OH:10])O,O,0,0,3.19,['3.19'],['hunt_et_al']
1685,CCc1ccccc1[OH:9],O,0,0,10.2,['10.2'],['hunt_et_al']
1686,CC[C@H](CO)[NH3+:5],O,0,0,9.52,['9.52'],['hunt_et_al']
1687,c1cc(c(c(c1)N(=O)=O)[OH:13])N(=O)=O,O,0,0,3.71,['3.71'],['hunt_et_al']
1688,C(C(=O)[OH:4])I,O,0,0,3.18,['3.18'],['hunt_et_al']
