,Solute SMILES,Solvent SMILES,Solute CAS,Solute IUPAC,pKa (avg),pKa (all),Source
3514,Cc1ccc(-c2cccc(C(=O)[O-])c2)cc1,O,0,0,4.0,['4.0'],['chembl25']
3515,Cc1ccc(-c2nc3ccc(C)cn3c2CC(=O)N(C)C)cc1,O,0,0,6.02,['6.02'],['chembl25']
3516,Cc1ccc(-c2nc3cccc(C(C)C(=O)[O-])c3o2)cc1,O,0,0,6.2,['6.2'],['chembl25']
3517,Cc1ccc(/C=C/C(=O)[O-])cc1,O,0,0,4.56,['4.56'],['datawarrior']
3518,Cc1ccc(/C=C2\CN(C(=O)c3ccc(OCC[NH+](C)C)cc3)C/C(=C\c3ccc(C)cc3)C2=O)cc1,O,0,0,10.73,['10.73'],['chembl25']
3519,Cc1ccc(/N=N/c2ccc(N(C)C)cc2)cc1C,O,0,0,2.37,['2.37'],['datawarrior']
3520,Cc1ccc(/N=N/c2ccc(N)cc2)cc1,O,0,0,3.04,['3.04'],['datawarrior']
3521,Cc1ccc(/[NH+]=C/N(C)C)cc1,O,0,0,9.21,['9.21'],['datawarrior']
3522,Cc1ccc(=O)c([O-])c(Br)c1,O,0,0,6.41,['6.41'],['datawarrior']
3523,Cc1ccc(Br)c(C(=O)[O-])c1,O,0,0,3.0,['3.0'],['datawarrior']
3524,Cc1ccc(Br)c([O-])c(=O)c1,O,0,0,6.3,['6.3'],['datawarrior']
3525,Cc1ccc(Br)cc1C(=O)[O-],O,0,0,3.58,['3.58'],['datawarrior']
3526,Cc1ccc(C(=N)c2ccccc2)c(C)c1,O,0,0,6.79,['6.79'],['datawarrior']
3527,Cc1ccc(C(=O)/C=C/C(=O)[O-])cc1,O,0,0,3.44,['3.44'],['datawarrior']
3528,Cc1ccc(C(=O)C(N=O)SCC[N+](C)(C)C)cc1,O,0,0,7.57,['7.57'],['chembl25']
3529,Cc1ccc(C(=O)N(C)O)cc1,O,0,0,8.5,['8.5'],['datawarrior']
3530,Cc1ccc(C(=O)NC(N)=[NH+]CCCCc2ccccc2)cc1,O,0,0,7.09,['7.09'],['chembl25']
3531,Cc1ccc(C(=O)NC(N)=[NH+]c2ccc(C(C)C)cc2)cc1,O,0,0,6.35,['6.35'],['chembl25']
3532,Cc1ccc(C(=O)NC2CC2)cc1-n1cnc2ccc(N3CC[NH+](C)CC3)cc2c1=O,O,0,0,7.6,['7.6'],['chembl25']
3533,Cc1ccc(C(=O)NO)cc1,O,0,0,8.9,['8.9'],['datawarrior']
3534,Cc1ccc(C(=O)Oc2ccccc2)c(O)c1,O,0,0,9.44,['9.44'],['datawarrior']
3535,Cc1ccc(C(=O)[O-])[nH]1,O,0,0,5.0,['5.0'],['datawarrior']
3536,Cc1ccc(C(=O)[O-])c(Br)c1,O,0,0,3.09,['3.09'],['datawarrior']
3537,Cc1ccc(C(=O)[O-])c(C)c1,O,0,0,4.18,['4.18'],['datawarrior']
3538,Cc1ccc(C(=O)[O-])c(Cl)c1,O,0,0,3.27,['3.27'],['datawarrior']
3539,Cc1ccc(C(=O)[O-])c(I)c1,O,0,0,3.2,['3.2'],['datawarrior']
3540,Cc1ccc(C(=O)[O-])c(O)c1,O,0,0,3.11,['3.11'],['datawarrior']
3541,Cc1ccc(C(=O)[O-])cc1,O,0,0,4.135,['4.135'],"['datawarrior', 'chembl25']"
3542,Cc1ccc(C(=O)[O-])cc1Br,O,0,0,3.96,['3.96'],['datawarrior']
3543,Cc1ccc(C(=O)[O-])cc1C,O,0,0,4.41,['4.41'],['datawarrior']
3544,Cc1ccc(C(=O)[O-])cc1Cl,O,0,0,4.06,['4.06'],['datawarrior']
3545,Cc1ccc(C(=O)[O-])o1,O,0,0,3.42,['3.42'],['datawarrior']
3546,Cc1ccc(C(=O)[O-])s1,O,0,0,3.76,['3.76'],['datawarrior']
3547,Cc1ccc(C(=O)[S-])cc1,O,0,0,2.59,['2.59'],['datawarrior']
3548,Cc1ccc(C(=O)c2ccc(CC(=O)[O-])n2C)cc1,O,0,0,3.5,['3.5'],['chembl25']
3549,Cc1ccc(C(=O)c2ccc3n2CCC3C(=O)[O-])cc1,O,0,0,3.44,['3.44'],['chembl25']
3550,Cc1ccc(C(=O)c2ccccc2C(=O)[O-])cc1,O,0,0,3.64,['3.64'],['datawarrior']
3551,Cc1ccc(C(=O)c2csc(S(N)(=O)=O)c2)cc1,O,0,0,9.3,['9.3'],['chembl25']
3552,Cc1ccc(C(=S)Nc2ccc(Br)cc2)cc1,O,0,0,10.81,['10.81'],['datawarrior']
3553,Cc1ccc(C(=S)Nc2ccc(Cl)c(Cl)c2)cc1,O,0,0,10.18,['10.18'],['datawarrior']
3554,Cc1ccc(C(=S)Nc2ccc(Cl)cc2)cc1,O,0,0,10.8,['10.8'],['datawarrior']
3555,Cc1ccc(C(=S)Nc2ccc(F)cc2)cc1,O,0,0,10.97,['10.97'],['datawarrior']
3556,Cc1ccc(C(=S)Nc2cccc(F)c2)cc1,O,0,0,10.63,['10.63'],['datawarrior']
3557,Cc1ccc(C(=S)Nc2ccccc2)cc1,O,0,0,11.5,['11.5'],['datawarrior']
3558,Cc1ccc(C(C)C)c(O)c1,O,0,0,10.65,['10.65'],['chembl25']
3559,Cc1ccc(C(C)C)c(OCC[NH+](C)C)c1,O,0,0,8.66,['8.66'],['datawarrior']
3560,Cc1ccc(C(C)C)cc1O,O,0,0,10.35,['10.35'],['datawarrior']
3561,Cc1ccc(C(O)C(C(=O)[O-])c2ccc(-c3ccccc3)cc2)cc1,O,0,0,4.24,['4.24'],['datawarrior']
3562,Cc1ccc(C(O)C(C(=O)[O-])c2ccc(C3CCCCC3)cc2)cc1,O,0,0,4.18,['4.18'],['datawarrior']
3563,Cc1ccc(C(O)C[NH3+])cc1,O,0,0,9.06,['9.06'],['datawarrior']
3564,Cc1ccc(C)c(C(=N)c2ccccc2)c1,O,0,0,6.79,['6.79'],['datawarrior']
3565,Cc1ccc(C)c(C(=O)[O-])c1,O,0,0,3.97,['3.97'],['datawarrior']
3566,Cc1ccc(C)c(N)c1,O,0,0,4.47,['4.47'],['datawarrior']
3567,Cc1ccc(C)c(O)c1,O,0,0,10.36,['10.36'],['datawarrior']
3568,Cc1ccc(C)c(OCCCC(C)(C)C(=O)[O-])c1,O,0,0,4.8,['4.8'],['chembl25']
3569,Cc1ccc(C)nc1,O,0,0,6.4,['6.4'],['datawarrior']
3570,Cc1ccc(C)nn1,O,0,0,3.99,['3.99'],['datawarrior']
3571,Cc1ccc(C2=NCCC2)cc1,O,0,0,6.41,['6.41'],['datawarrior']
3572,Cc1ccc(C2CCC[NH2+]2)cc1,O,0,0,9.99,['9.99'],['datawarrior']
3573,Cc1ccc(C2C[NH2+]2)cc1,O,0,0,6.76,['6.76'],['datawarrior']
3574,Cc1ccc(C2[NH2+]CCS2)cc1,O,0,0,5.35,['5.35'],['datawarrior']
3575,Cc1ccc(CCC(=O)[O-])cc1,O,0,0,4.74,['4.74'],['datawarrior']
3576,Cc1ccc(CCC[NH+](C)C)cc1,O,0,0,10.84,['10.84'],['chembl25']
3577,Cc1ccc(CC[NH3+])cc1,O,0,0,9.78,['9.78'],['datawarrior']
3578,Cc1ccc(CON)cc1,O,0,0,4.4,['4.4'],['datawarrior']
3579,Cc1ccc(C[NH3+])cc1,O,0,0,9.51,['9.51'],['datawarrior']
3580,Cc1ccc(Cc2c3ccccc3nc3ccccc23)cc1,O,0,0,7.72,['7.72'],['chembl25']
3581,Cc1ccc(Cl)c(C(=O)[O-])c1,O,0,0,3.12,['3.12'],['datawarrior']
3582,Cc1ccc(Cl)cc1C(=O)[O-],O,0,0,3.63,['3.63'],['datawarrior']
3583,Cc1ccc(Cl)cc1NC1=[NH+]CCN1,O,0,0,9.5,['9.5'],['chembl25']
3584,Cc1ccc(I)c(C(=O)[O-])c1,O,0,0,2.95,['2.95'],['datawarrior']
3585,Cc1ccc(I)cc1C(=O)[O-],O,0,0,3.62,['3.62'],['datawarrior']
3586,Cc1ccc(N(C)C)cc1,O,0,0,5.56,['5.56'],['datawarrior']
3587,Cc1ccc(N(Cc2nn[n-]n2)Cc2ccc(Cl)cc2Cl)cc1,O,0,0,4.26,['4.26'],['chembl25']
3588,Cc1ccc(N(Cc2nn[n-]n2)Cc2ccc(F)cc2F)cc1,O,0,0,4.23,['4.23'],['chembl25']
3589,Cc1ccc(N)c(C)c1,O,0,0,4.75,['4.75'],['datawarrior']
3590,Cc1ccc(N)c(N)c1,O,0,0,5.0,['5.0'],['datawarrior']
3591,Cc1ccc(N)cc1,O,0,0,5.07,['5.07'],"['datawarrior', 'chembl25']"
3592,Cc1ccc(N)cc1Br,O,0,0,4.02,['4.02'],['datawarrior']
3593,Cc1ccc(N)cc1C,O,0,0,4.94,['4.94'],['datawarrior']
3594,Cc1ccc(N)cc1Cl,O,0,0,4.05,['4.05'],['datawarrior']
3595,Cc1ccc(N)nc1,O,0,0,7.22,['7.22'],['datawarrior']
3596,Cc1ccc(N2CCCC(=O)C(O)CCC2)cc1,O,0,0,3.2,['3.2'],['datawarrior']
3597,Cc1ccc(N2CCCC2)cc1,O,0,0,4.69,['4.69'],['datawarrior']
3598,Cc1ccc(N2CC[NH+](CCNC(=O)c3ccc(F)cc3)CC2)cc1,O,0,0,6.31,['6.31'],['chembl25']
3599,Cc1ccc(N2CCc3ccccc3C2)nc1,O,0,0,6.5,['6.5'],['chembl25']
3600,Cc1ccc(NC(=O)C2=C(O)C(=O)N(C)C2)cc1,O,0,0,5.79,['5.79'],['chembl25']
3601,Cc1ccc(NC(=O)C[NH+]2CCCCC2)c(C)c1,O,0,0,7.8,['7.8'],['datawarrior']
3602,Cc1ccc(NC(=O)C[NH+]2CCCCC2)cc1,O,0,0,7.85,['7.85'],['datawarrior']
3603,Cc1ccc(NC(=O)c2cccc(S(=O)(=O)N3CCOCC3)c2)c(C(=O)[O-])c1,O,0,0,3.36,['3.36'],['chembl25']
3604,Cc1ccc(NC(=S)c2ccc(Cl)cc2)cc1,O,0,0,11.18,['11.18'],['datawarrior']
3605,Cc1ccc(NC(=S)c2cccc(Br)c2)cc1,O,0,0,10.89,['10.89'],['datawarrior']
3606,Cc1ccc(NC(=S)c2ccccc2)cc1,O,0,0,10.81,['10.81'],['datawarrior']
3607,Cc1ccc(NC(C)(C)C)cc1,O,0,0,7.3,['7.3'],['datawarrior']
3608,Cc1ccc(NC2=[NH+]CCN2)c(C)c1,O,0,0,10.59,['10.59'],['chembl25']
3609,Cc1ccc(NC2=[NH+]CCN2)c(Cl)c1,O,0,0,9.456667,['9.456667'],['chembl25']
3610,Cc1ccc(NC=S)cc1,O,0,0,11.64,['11.64'],['datawarrior']
3611,Cc1ccc(NCO)cc1,O,0,0,3.42,['3.42'],['datawarrior']
3612,Cc1ccc(NS(=O)(=O)Cc2ccc(Br)cc2)c(=O)n1CC(=O)NCc1ccc2c(N)noc2c1,O,0,0,8.6,['8.6'],['chembl25']
3613,Cc1ccc(NS(=O)(=O)Cc2ccccc2)c(=O)n1CC(=O)NCc1ccc2c(N)[nH]nc2n1,O,0,0,6.7,['6.7'],['chembl25']
3614,Cc1ccc(NS(=O)(=O)Cc2ccccc2)c(=O)n1CC(=O)NCc1ccc2c(N)noc2c1,O,0,0,8.6,['8.6'],['chembl25']
3615,Cc1ccc(NS(=O)(=O)c2ccc(C)cc2)cc1,O,0,0,9.65,['9.65'],['chembl25']
3616,Cc1ccc(NS(=O)(=O)c2ccc(Cl)cc2)cc1,O,0,0,8.78,['8.78'],['chembl25']
3617,Cc1ccc(NS(=O)(=O)c2ccc(F)cc2)cc1,O,0,0,9.23,['9.23'],['chembl25']
3618,Cc1ccc(NS(=O)(=O)c2ccccc2)cc1,O,0,0,8.985,['8.985'],"['datawarrior', 'chembl25']"
3619,Cc1ccc(Nc2c(S(=O)(=O)c3ccccc3)cnc3ccc(Cl)cc23)cc1,O,0,0,2.34,['2.34'],['chembl25']
3620,Cc1ccc(Nc2c3ccccc3nc3ccccc23)cc1,O,0,0,7.72,['7.72'],['chembl25']
3621,Cc1ccc(O)c(C(=O)[O-])c1,O,0,0,3.01,['3.01'],['datawarrior']
3622,Cc1ccc(O)c(C(C)C)c1,O,0,0,10.73,['10.73'],['datawarrior']
3623,Cc1ccc(O)c(C)c1,O,0,0,10.56,['10.56'],['datawarrior']
3624,Cc1ccc(O)c(CO)c1,O,0,0,10.15,['10.15'],['datawarrior']
3625,Cc1ccc(O)c(O)c1,O,0,0,9.62,['9.62'],['datawarrior']
3626,Cc1ccc(O)c2[n+]1CCS2,O,0,0,4.7,['4.7'],['datawarrior']
3627,Cc1ccc(O)cc1,O,0,0,10.26,['10.26'],"['datawarrior', 'chembl25']"
3628,Cc1ccc(O)cc1C,O,0,0,10.32,['10.32'],['datawarrior']
3629,Cc1ccc(O)cc1[N+](C)(C)C,O,0,0,8.28,['8.28'],['datawarrior']
3630,Cc1ccc(O)cc1[S+](C)C,O,0,0,8.01,['8.01'],['datawarrior']
3631,Cc1ccc(OC(=O)CCCC[NH+](C)C)cc1,O,0,0,9.87,['9.87'],['datawarrior']
3632,Cc1ccc(OC(=O)CCC[NH+](C)C)cc1,O,0,0,9.53,['9.53'],['datawarrior']
3633,Cc1ccc(OC(O)(CBr)c2ccccc2)cc1,O,0,0,11.23,['11.23'],['datawarrior']
3634,Cc1ccc(OCC(=O)[O-])cc1,O,0,0,3.15,['3.15'],['datawarrior']
3635,Cc1ccc(OCC[NH+]2CCN(C(=O)c3cccs3)CC2)cc1,O,0,0,6.4,['6.4'],['chembl25']
3636,Cc1ccc(Oc2cc(NCc3ccccc3)nc(N)n2)cc1,O,0,0,5.82,['5.82'],['chembl25']
3637,Cc1ccc(S(=O)(=O)N2CC[NH2+]CC2)cc1,O,0,0,7.41,['7.41'],['datawarrior']
3638,Cc1ccc(S(=O)(=O)NC(=O)N[NH+]2CC3CCCC3C2)cc1,O,0,0,5.98,['5.98'],['chembl25']
3639,Cc1ccc(S(=O)(=O)NCCC(=[NH2+])N(C)C)cc1,O,0,0,10.62,['10.62'],['datawarrior']
3640,Cc1ccc(S(=O)(=O)NCCC(N)=[NH2+])cc1,O,0,0,10.145,['10.145'],['datawarrior']
3641,Cc1ccc(S(=O)(=O)Nc2ccc(Cl)cc2)cc1,O,0,0,9.02,['9.02'],['chembl25']
3642,Cc1ccc(S(=O)(=O)Nc2ccc(F)cc2)cc1,O,0,0,9.2,['9.2'],['chembl25']
3643,Cc1ccc(S(=O)(=O)Nc2ccccc2)cc1,O,0,0,8.905,['8.905'],"['datawarrior', 'chembl25']"
3644,Cc1ccc(S(=O)(=O)[N-]C(=O)OC(C)(C)C)cc1,O,0,0,5.05,['5.05'],['datawarrior']
3645,Cc1ccc(S(=O)(=O)[N-]C(=O)OCc2ccccc2)cc1,O,0,0,4.21,['4.21'],['datawarrior']
3646,Cc1ccc(S(=O)(=O)c2coc(S(N)(=O)=O)c2)cc1,O,0,0,8.67,['8.67'],['chembl25']
3647,Cc1ccc(S(=O)(=O)c2csc(S(N)(=O)=O)c2)cc1,O,0,0,8.95,['8.95'],['chembl25']
3648,Cc1ccc(S(N)(=O)=O)cc1,O,0,0,9.89,['9.89'],['datawarrior']
3649,Cc1ccc(S(N)(=O)=O)cc1C,O,0,0,9.62,['9.62'],['datawarrior']
3650,Cc1ccc(SCC(=O)[O-])cc1,O,0,0,3.57,['3.57'],['datawarrior']
3651,Cc1ccc([C@@H](OCC[NH+](C)C)c2ccccc2)cc1,O,0,0,8.5,['8.5'],['datawarrior']
3652,Cc1ccc([C@@]2(F)C[C@@H]2[NH3+])cc1,O,0,0,7.41,['7.41'],['chembl25']
3653,Cc1ccc([C@@]2(F)C[C@H]2[NH3+])cc1,O,0,0,7.04,['7.04'],['chembl25']
3654,Cc1ccc([C@H](C)C(=O)[O-])cc2c(C)ccc1-2,O,0,0,4.14,['4.14'],['chembl25']
3655,Cc1ccc([C@H]2C[C@@H]2C(=O)[O-])cc1,O,0,0,4.6,['4.6'],['datawarrior']
3656,Cc1ccc([N+](C)(C)C)cc1O,O,0,0,8.2,['8.2'],['datawarrior']
3657,Cc1ccc([O-])c(=O)cc1,O,0,0,7.32,['7.32'],['datawarrior']
3658,Cc1ccc([P+](c2ccc(C)cc2)(c2ccc(C)cc2)C2c3ccccc3-c3ccccc32)cc1,O,0,0,9.64,['9.64'],['datawarrior']
3659,Cc1ccc([S-])cc1,O,0,0,6.47,['6.47'],['datawarrior']
3660,Cc1ccc2[nH+]c3c(c(N4CCOCC4)c2c1)CCC3,O,0,0,7.18,['7.18'],['datawarrior']
3661,Cc1ccc2[nH]c3sc(N4CC[NH+](C)CC4)nc3c(=O)c2c1,O,0,0,10.0,['10.0'],['chembl25']
3662,Cc1ccc2c(c1)C([P+](c1ccccc1)(c1ccccc1)c1ccccc1)c1ccccc1-2,O,0,0,9.38,['9.38'],['datawarrior']
3663,Cc1ccc2c(c1)CCN2,O,0,0,5.0,['5.0'],['datawarrior']
3664,Cc1ccc2c(c1)N1CCN2CC1,O,0,0,4.115,['4.115'],['datawarrior']
3665,Cc1ccc2c(c1)NCCN2,O,0,0,3.5,['3.5'],['datawarrior']
3666,Cc1ccc2c(c1)c(-c1ccc(=O)n(Cc3ccccc3)n1)c(C)n2CC(=O)[O-],O,0,0,4.16,['4.16'],['chembl25']
3667,Cc1ccc2c(c1)c1c3c(nccn32)CCC1,O,0,0,6.24,['6.24'],['datawarrior']
3668,Cc1ccc2c(c1)c1c3n2CCN=C3CCC1,O,0,0,8.57,['8.57'],['datawarrior']
3669,Cc1ccc2c(c1)ncn2C,O,0,0,5.65,['5.65'],['chembl25']
3670,Cc1ccc2c(c1)ncn2[C@H]1OC[C@H](O)[C@@H](O)[C@@H]1O,O,0,0,4.17,['4.17'],['datawarrior']
3671,Cc1ccc2c(c1)ncn2[C@H]1O[C@@H](CO)[C@H](O)[C@@H](O)[C@@H]1O,O,0,0,4.32,['4.32'],['datawarrior']
3672,Cc1ccc2c(c1)sc(-c1ccc(N(C)C)cc1)[n+]2C,O,0,0,2.69,['2.69'],['datawarrior']
3673,Cc1ccc2c(c1O)-c1c-2ccc(C)c1O,O,0,0,9.755,['9.755'],['datawarrior']
3674,Cc1ccc2ccc(C)nc2c1,O,0,0,5.01,['5.01'],['datawarrior']
3675,Cc1ccc2ccc(O)cc2c1,O,0,0,9.52,['9.52'],['datawarrior']
3676,Cc1ccc2ccc3ccc(C)nc3c2n1,O,0,0,6.15,['6.15'],['datawarrior']
3677,Cc1ccc2ccc3cccnc3c2n1,O,0,0,5.36,['5.36'],['datawarrior']
3678,Cc1ccc2cccc(C)c2n1,O,0,0,4.1,['4.1'],['datawarrior']
3679,Cc1ccc2ccccc2c1C(=O)[O-],O,0,0,3.11,['3.11'],['datawarrior']
3680,Cc1ccc2ccccc2n1,O,0,0,5.69,['5.69'],['datawarrior']
3681,Cc1ccc2cccnc2c1,O,0,0,5.25,['5.25'],['datawarrior']
3682,Cc1ccc2ccn3ccnc3c2n1,O,0,0,4.23,['4.23'],['chembl25']
3683,Cc1ccc2n[nH]nc2c1,O,0,0,8.9,['8.9'],['datawarrior']
3684,Cc1ccc2nc(C(F)(F)F)[nH]c(=O)c2c1,O,0,0,5.9,['5.9'],['chembl25']
3685,Cc1ccc2nc(C(F)F)[nH]c(=O)c2c1,O,0,0,7.2,['7.2'],['chembl25']
3686,Cc1ccc2nc(C)c3c(c2c1)OC(C)C3C,O,0,0,7.65,['7.65'],['datawarrior']
3687,Cc1ccc2nc(C)ccc2c1,O,0,0,5.85,['5.85'],['datawarrior']
3688,Cc1ccc2nc3ccc(C)cc3cc2c1,O,0,0,4.5,['4.5'],['datawarrior']
3689,Cc1ccc2nc3ccc(N)cc3nc2c1,O,0,0,4.8,['4.8'],['datawarrior']
3690,Cc1ccc2nc[nH]c2c1,O,0,0,5.81,['5.81'],['datawarrior']
3691,Cc1ccc2ncccc2c1,O,0,0,5.1,['5.1'],['datawarrior']
3692,Cc1ccc2ncn(C)c2c1,O,0,0,5.7,['5.7'],['chembl25']
3693,Cc1cccc(-c2nn[n-]n2)c1,O,0,0,4.15,['4.15'],['datawarrior']
3694,Cc1cccc(/C=C/C(=O)[O-])c1,O,0,0,4.44,['4.44'],['datawarrior']
3695,Cc1cccc(/N=N/c2ccc(N(C)C)cc2)c1,O,0,0,2.33,['2.33'],['datawarrior']
3696,Cc1cccc(/N=N/c2ccc(N)cc2)c1,O,0,0,2.88,['2.88'],['datawarrior']
3697,Cc1cccc(/[NH+]=C/N(C)C)c1,O,0,0,9.11,['9.11'],['datawarrior']
3698,Cc1cccc(Br)c1C(=O)[O-],O,0,0,2.71,['2.71'],['datawarrior']
3699,Cc1cccc(C(=O)N(C)O)c1,O,0,0,8.52,['8.52'],['datawarrior']
3700,Cc1cccc(C(=O)Nc2ccc(N3CC[C@H]([NH+]4CCC[C@@H]4C)C3)cc2C)n1,O,0,0,10.1,['10.1'],['chembl25']
3701,Cc1cccc(C(=O)[O-])c1,O,0,0,4.28,['4.28'],['datawarrior']
3702,Cc1cccc(C(=O)[O-])c1Br,O,0,0,2.9,['2.9'],['datawarrior']
3703,Cc1cccc(C(=O)[O-])c1C,O,0,0,3.73,['3.73'],['datawarrior']
3704,Cc1cccc(C(=O)[O-])c1Cl,O,0,0,3.0,['3.0'],['datawarrior']
3705,Cc1cccc(C(=O)[O-])c1I,O,0,0,2.92,['2.92'],['datawarrior']
3706,Cc1cccc(C(=O)[O-])c1O,O,0,0,3.02,['3.02'],['datawarrior']
3707,Cc1cccc(C(=O)[O-])n1,O,0,0,5.8,['5.8'],['datawarrior']
3708,Cc1cccc(C(=O)c2ccc3n2CCC3C(=O)[O-])c1,O,0,0,3.44,['3.44'],['chembl25']
3709,Cc1cccc(C(C)C)c1O,O,0,0,10.85,['10.85'],['datawarrior']
3710,Cc1cccc(C(C)c2cnc[nH]2)c1C,O,0,0,7.04,['7.04'],['datawarrior']
3711,Cc1cccc(C(CCC[NH3+])(c2ccccc2)c2ccccc2)c1,O,0,0,10.09,['10.09'],['chembl25']
3712,Cc1cccc(C(O)C(C(=O)[O-])c2ccc(-c3ccccc3)cc2)c1,O,0,0,4.17,['4.17'],['datawarrior']
3713,Cc1cccc(C)c1C(=N)c1ccccc1,O,0,0,7.71,['7.71'],['datawarrior']
3714,Cc1cccc(C)c1C(=O)[O-],O,0,0,3.23,['3.23'],['datawarrior']
3715,Cc1cccc(C)c1CNc1cc(C(=O)N(C)C)[nH+]c2c(Br)c(C)[nH]c12,O,0,0,6.02,['6.02'],['chembl25']
3716,Cc1cccc(C)c1CNc1cc(C(=O)N(C)C)[nH+]c2c(C)c(C)[nH]c12,O,0,0,7.56,['7.56'],['chembl25']
3717,Cc1cccc(C)c1CNc1cc(C(=O)N(C)C)[nH+]c2c(C)c(C)n(C)c12,O,0,0,7.13,['7.13'],['chembl25']
3718,Cc1cccc(C)c1CNc1cc(C(=O)N(C)C)[nH+]c2c(C)c(C)n(CC(C)O)c12,O,0,0,7.19,['7.19'],['chembl25']
3719,Cc1cccc(C)c1CNc1cc(C(=O)N(C)C)[nH+]c2c(C)c(C)n(Cc3ccccc3)c12,O,0,0,6.86,['6.86'],['chembl25']
3720,Cc1cccc(C)c1CNc1cc(C(=O)N(C)C)[nH+]c2c(CO)c(C)[nH]c12,O,0,0,7.2,['7.2'],['chembl25']
3721,Cc1cccc(C)c1CNc1cc(C(=O)N(C)C)[nH+]c2c(CO)c(C)n(Cc3ccccc3)c12,O,0,0,6.52,['6.52'],['chembl25']
3722,Cc1cccc(C)c1CNc1cc(C(=O)NCCO)cn2c(C)c(C)nc12,O,0,0,6.27,['6.27'],['chembl25']
3723,Cc1cccc(C)c1CNc1cc[nH+]c2c1cc(C)n2C,O,0,0,7.42,['7.42'],['chembl25']
3724,Cc1cccc(C)c1CNc1cc[nH+]c2c1nc(C)n2C,O,0,0,5.81,['5.81'],['chembl25']
3725,Cc1cccc(C)c1CNc1cccn2c(C)[nH+]cc12,O,0,0,6.03,['6.03'],['chembl25']
3726,Cc1cccc(C)c1CNc1nc(-n2ccccc2=O)cc2c(C)c(C)[nH]c12,O,0,0,4.71,['4.71'],['chembl25']
3727,Cc1cccc(C)c1CNc1nc(-n2ccccc2=O)cc2c(C)c(C)n(CCO)c12,O,0,0,4.5,['4.5'],['chembl25']
3728,Cc1cccc(C)c1CNc1nc(N2CCCC2=O)cc2c(C)c(C)[nH]c12,O,0,0,6.32,['6.32'],['chembl25']
3729,Cc1cccc(C)c1CNc1nc(N2CCOCC2=O)cc2c(C)c(C)n(CCO)c12,O,0,0,5.4,['5.4'],['chembl25']
3730,Cc1cccc(C)c1CNc1nccc2c(C)c[nH]c12,O,0,0,8.71,['8.71'],['chembl25']
3731,Cc1cccc(C)c1CNc1nccc2c1cc(C)n2C,O,0,0,9.14,['9.14'],['chembl25']
3732,Cc1cccc(C)c1CNc1nccc2c1nc(C)n2C,O,0,0,7.49,['7.49'],['chembl25']
3733,Cc1cccc(C)c1CNc1nccc2cc[nH]c12,O,0,0,8.63,['8.63'],['chembl25']
3734,Cc1cccc(C)c1COc1cccn2c(C)c(C)nc12,O,0,0,7.41,['7.41'],['chembl25']
3735,Cc1cccc(C)c1N,O,0,0,3.84,['3.84'],['datawarrior']
3736,Cc1cccc(C)c1N(C)C,O,0,0,5.85,['5.85'],['datawarrior']
3737,Cc1cccc(C)c1NC(=O)C(C)[NH+](C)C,O,0,0,7.33,['7.33'],['chembl25']
3738,Cc1cccc(C)c1NC(=O)C(C)[NH3+],O,0,0,7.67,['7.67'],['chembl25']
3739,Cc1cccc(C)c1NC(=O)C1CCCC[NH+]1C,O,0,0,7.6,['7.6'],['chembl25']
3740,Cc1cccc(C)c1NC(=O)CC(C)[NH3+],O,0,0,8.71,['8.71'],['chembl25']
3741,Cc1cccc(C)c1NC(=O)CCC(C)[NH3+],O,0,0,9.36,['9.36'],['chembl25']
3742,Cc1cccc(C)c1NC(=O)CCCC(C)[NH3+],O,0,0,9.79,['9.79'],['chembl25']
3743,Cc1cccc(C)c1NC(=O)CCCCC[NH3+],O,0,0,10.05,['10.05'],['chembl25']
3744,Cc1cccc(C)c1NC(=O)CCCC[NH3+],O,0,0,9.81,['9.81'],['chembl25']
3745,Cc1cccc(C)c1NC(=O)CCC[NH3+],O,0,0,9.35,['9.35'],['chembl25']
3746,Cc1cccc(C)c1NC(=O)CC[NH3+],O,0,0,8.75,['8.75'],['chembl25']
3747,Cc1cccc(C)c1NC(=O)C[NH+](C)C,O,0,0,7.36,['7.36'],['datawarrior']
3748,Cc1cccc(C)c1NC(=O)C[NH+]1CCCCC1,O,0,0,7.6,['7.6'],['datawarrior']
3749,Cc1cccc(C)c1NC(=O)C[NH2+]CC(C)C,O,0,0,7.83,['7.83'],['datawarrior']
3750,Cc1cccc(C)c1NC(=O)C[NH3+],O,0,0,7.42,['7.42'],['chembl25']
3751,Cc1cccc(C)c1NC(=S)c1ccccc1,O,0,0,10.79,['10.79'],['datawarrior']
3752,Cc1cccc(C)c1NC1=[NH+]CCN1,O,0,0,10.52,['10.52'],['chembl25']
3753,Cc1cccc(C)c1Nc1ccccc1CC(=O)[O-],O,0,0,4.07,['4.07'],['chembl25']
3754,Cc1cccc(C)c1O,O,0,0,10.6,['10.6'],['datawarrior']
3755,Cc1cccc(C)c1OCC(=O)[O-],O,0,0,3.36,['3.36'],['datawarrior']
3756,Cc1cccc(C)c1OCC(C)[NH3+],O,0,0,9.153333,['9.153333'],['chembl25']
3757,Cc1cccc(C)c1OC[C@@H](C)[NH3+],O,0,0,9.2,['9.2'],['chembl25']
3758,Cc1cccc(C)n1,O,0,0,6.85,['6.85'],['datawarrior']
